Step,Train Loss,Train Filtered Loss,Validation Loss,Validation Filtered Loss
15000,0.01989835500717163,0.07379518449306488,0.33086898922920227,1.2043559551239014
15500,0.02001138962805271,0.073996402323246,0.33765697479248047,1.21388840675354
16000,0.0191353727132082,0.07038211077451706,0.3277716636657715,1.1820597648620605
16500,0.01907580904662609,0.0710187554359436,0.32752516865730286,1.185408592224121
17000,0.01887020841240883,0.07002951204776764,0.32479313015937805,1.1844502687454224
17500,0.018392564728856087,0.06823453307151794,0.3252548277378082,1.1717301607131958
18000,0.018428035080432892,0.06862495839595795,0.3294931650161743,1.1877716779708862
18500,0.01779160089790821,0.0660654827952385,0.32433557510375977,1.1730929613113403
19000,0.01768646202981472,0.06562802940607071,0.3220255374908447,1.1640980243682861
19500,0.017412148416042328,0.06467469781637192,0.32365742325782776,1.1656701564788818
20000,0.0169631727039814,0.06291895359754562,0.3202066123485565,1.1516035795211792
20500,0.017136381939053535,0.06360983848571777,0.3215198814868927,1.1676172018051147
21000,0.01663459837436676,0.061693619936704636,0.31743547320365906,1.1527756452560425
21500,0.016736241057515144,0.06197753921151161,0.3241729140281677,1.1698752641677856
22000,0.01665029488503933,0.06167455390095711,0.3220389783382416,1.1558020114898682
22500,0.016169339418411255,0.060613442212343216,0.314775675535202,1.1347671747207642
23000,0.015972506254911423,0.05933867022395134,0.3208446204662323,1.1552146673202515
23500,0.01613081619143486,0.06006615236401558,0.3203248977661133,1.1592496633529663
24000,0.0157818254083395,0.05846456438302994,0.32255324721336365,1.159468412399292
24500,0.015729308128356934,0.05836423113942146,0.3308059871196747,1.1916859149932861
25000,0.01544242911040783,0.0578480139374733,0.32075750827789307,1.163394570350647
25500,0.015551255084574223,0.057844411581754684,0.3184390962123871,1.1477891206741333
26000,0.015324600040912628,0.05670851841568947,0.31660059094429016,1.1441181898117065
26500,0.015332077629864216,0.057020872831344604,0.32238033413887024,1.1639806032180786
27000,0.01511405035853386,0.05635650455951691,0.3158949613571167,1.144269585609436
27500,0.01498472411185503,0.05544742941856384,0.32061469554901123,1.1577318906784058
28000,0.0149068683385849,0.05529608204960823,0.3201599419116974,1.1530934572219849
28500,0.014804838225245476,0.05465861037373543,0.3171462416648865,1.1499603986740112
29000,0.014635575003921986,0.05405396968126297,0.316665381193161,1.150547981262207
29500,0.014719726517796516,0.05491574853658676,0.3253116309642792,1.172152042388916
30000,0.014643264934420586,0.054680973291397095,0.32466816902160645,1.1670340299606323
30500,0.014500150457024574,0.05392686277627945,0.3222830295562744,1.161904215812683
31000,0.01447682362049818,0.05393809825181961,0.31607696413993835,1.1473939418792725
31500,0.014272049069404602,0.05275879055261612,0.32936394214630127,1.187618374824524
32000,0.014255466870963573,0.052983712404966354,0.3244383931159973,1.1615912914276123
32500,0.014137545600533485,0.05239128693938255,0.3192499577999115,1.15993332862854
33000,0.014142473228275776,0.052709002047777176,0.31129881739616394,1.133123517036438
33500,0.014081095345318317,0.05255410447716713,0.3120371699333191,1.1266824007034302
34000,0.014331954531371593,0.05349123477935791,0.32286345958709717,1.159938931465149
34500,0.013953871093690395,0.05233171954751015,0.32602569460868835,1.1881650686264038
35000,0.013842807151377201,0.05152541399002075,0.32325729727745056,1.1660228967666626
35500,0.013892244547605515,0.05159404128789902,0.31924793124198914,1.1581735610961914
36000,0.013790554367005825,0.05170504376292229,0.32962843775749207,1.1841936111450195
36500,0.013773278333246708,0.051259323954582214,0.3304128050804138,1.190230131149292
37000,0.013677532784640789,0.05108543112874031,0.3230707347393036,1.1643136739730835
37500,0.013655136339366436,0.0511707067489624,0.3347426950931549,1.2081257104873657
38000,0.013580123893916607,0.0504966676235199,0.32408639788627625,1.1665441989898682
38500,0.013497254811227322,0.05001257359981537,0.3281381130218506,1.1806209087371826
39000,0.013509641401469707,0.05010463669896126,0.32844412326812744,1.1815059185028076
39500,0.013521863147616386,0.050413038581609726,0.32678186893463135,1.1762442588806152
40000,0.013418210670351982,0.050506338477134705,0.32163795828819275,1.1589007377624512
40500,0.01338343694806099,0.05003182217478752,0.32899218797683716,1.1914710998535156
41000,0.013358615338802338,0.04971860349178314,0.3275268077850342,1.1781392097473145
41500,0.013270514085888863,0.049337007105350494,0.3251384496688843,1.1730782985687256
42000,0.013287034817039967,0.04951436072587967,0.3248597979545593,1.1712051630020142
42500,0.013354970142245293,0.04973075911402702,0.3264552056789398,1.17594575881958
43000,0.013270467519760132,0.04917808622121811,0.31840717792510986,1.155071496963501
43500,0.013182244263589382,0.04890107363462448,0.3235597610473633,1.1750223636627197
44000,0.013146962970495224,0.048999253660440445,0.3299334645271301,1.1880607604980469
44500,0.013096490874886513,0.04904814809560776,0.31893739104270935,1.15894615650177
45000,0.01304597593843937,0.04865000769495964,0.3270479142665863,1.1786750555038452
45500,0.013075160793960094,0.04817524179816246,0.32557040452957153,1.1735478639602661
46000,0.013066217303276062,0.04852311685681343,0.3254849910736084,1.17451012134552
46500,0.012957955710589886,0.048269011080265045,0.33700287342071533,1.2082889080047607
47000,0.013013998046517372,0.0485263429582119,0.33912134170532227,1.2169662714004517
47500,0.01295787375420332,0.048387788236141205,0.33332309126853943,1.210735559463501
48000,0.01289403811097145,0.047873400151729584,0.3212098181247711,1.168809413909912
48500,0.012816065922379494,0.04814615100622177,0.3263007402420044,1.1762330532073975
49000,0.01282583735883236,0.0478757806122303,0.33620259165763855,1.2197365760803223
49500,0.012869236059486866,0.047902680933475494,0.3217490613460541,1.161770224571228
50000,0.01276818010956049,0.04771771654486656,0.3234347403049469,1.1688984632492065
50500,0.01273065060377121,0.04713219776749611,0.33109360933303833,1.1935209035873413
51000,0.012754765339195728,0.04731521010398865,0.32768407464027405,1.1818046569824219
51500,0.012729511596262455,0.047796137630939484,0.330055832862854,1.1910721063613892
52000,0.012717252597212791,0.0473453663289547,0.33363646268844604,1.2002187967300415
52500,0.012687812559306622,0.047399092465639114,0.32277292013168335,1.1636316776275635
53000,0.012631542049348354,0.047042861580848694,0.3310635983943939,1.1891956329345703
53500,0.012604198418557644,0.04710691049695015,0.33407625555992126,1.2090651988983154
54000,0.012589639984071255,0.04678287357091904,0.3266698122024536,1.1877166032791138
54500,0.012601491995155811,0.04708482325077057,0.33660292625427246,1.2110230922698975
55000,0.012586179189383984,0.046629905700683594,0.33890900015830994,1.2231260538101196
55500,0.012581253424286842,0.046751610934734344,0.3256496787071228,1.1692266464233398
56000,0.012524260208010674,0.04672779142856598,0.34229975938796997,1.2307562828063965
56500,0.012538089416921139,0.0471552349627018,0.3335990607738495,1.1990965604782104
57000,0.01244581863284111,0.0459243506193161,0.3429538607597351,1.23896324634552
57500,0.012519012205302715,0.04656234011054039,0.3337498903274536,1.2047414779663086
58000,0.012419426813721657,0.04622708261013031,0.321417897939682,1.163844108581543
58500,0.012469864450395107,0.04676634445786476,0.3354528546333313,1.2035386562347412
59000,0.012407210655510426,0.04641072824597359,0.330785870552063,1.1925824880599976
59500,0.012400823645293713,0.04616095870733261,0.33061864972114563,1.1942638158798218
